epoch,best_val_epoch,train_loss,val_loss,train_recon_loss_post,val_recon_loss_post,train_kl_post_prior,val_kl_post_prior,train_recon_loss_encoded,val_recon_loss_encoded,train_kl_encoded_prior,val_kl_encoded_prior,l2_penalty
138,95,0.5144183063099088,0.45923058064062866,0.5085448602654059,0.4536770364854496,1.3861301800524726,1.3843722383841737,0.507594121551861,0.4531836299272008,1.3884101851076014,1.3929781448655238,652.3866577148438
139,95,0.5148137974007116,0.4590950451427446,0.5060817470200243,0.45141970918913077,1.4780316831324567,1.4501238775198,0.5058643345676537,0.45088360520724613,1.4841302230008295,1.4626565066644663,687.6947631835938
140,95,0.5139462676512101,0.4590666522885733,0.5052399696840509,0.45151430170278917,1.4700352572543314,1.4363408188370759,0.5050676222269904,0.4512469518078678,1.4767772216890611,1.4493775685843295,630.3583984375
141,95,0.5146163403334351,0.45887584859694175,0.5045463957717286,0.4496106118743313,1.5164925004431649,1.5207147309037001,0.5050064975073919,0.44920292399528944,1.522734568212131,1.5338261134537543,642.263671875
142,95,0.5130570220322673,0.45839197700393214,0.5042188158609268,0.45128825654029353,1.478456666784484,1.449820819350804,0.503985578173473,0.4502761736694585,1.482837607461256,1.4576235508706794,626.9312744140625
143,95,0.5140318506467584,0.4596242811850029,0.5059923131879412,0.45249249200248914,1.465509568622147,1.4723429595851174,0.505684482047425,0.4520403740217415,1.467994736715776,1.4807485501616597,631.0413818359375
144,95,0.512880181731271,0.4589089481943647,0.5044200168897379,0.4518361906848023,1.4592876254277525,1.441577333332475,0.5039941535959716,0.4510776336437924,1.4641500397137814,1.452495356900009,622.2852783203125
145,95,0.5136896937078413,0.4584124289964711,0.5068695925179937,0.4521146279844545,1.3966891838276811,1.391188710486362,0.5063553783518456,0.45182668417788185,1.4002560292908435,1.4006213209798326,623.5582885742188
146,95,0.5132052696908412,0.458519492800926,0.5038265646327917,0.4499379869374306,1.4888308262560799,1.4787076356991282,0.5037278469028892,0.44993781151806567,1.4941557315622962,1.4891187528285335,625.9358520507812
147,95,0.5139027915466978,0.4591892955229771,0.5054463063426047,0.45143501277959713,1.4852761122858944,1.5054668087333214,0.5053653869804614,0.4507349460775621,1.4896125763861272,1.5156022486436644,633.457275390625
148,95,0.5133469838989076,0.45834461838725055,0.5054085964967404,0.4522092166849824,1.4663215668175211,1.4283654490415467,0.5050006524838795,0.45084603179393545,1.469333178127746,1.435199012938825,624.19287109375
149,95,0.513982063490563,0.4598719162811033,0.5057030806361907,0.45293613375500447,1.4824601555130152,1.4550535145870052,0.5050688583610827,0.45200240942654946,1.4873634023440818,1.4639189697666706,638.871826171875
150,95,0.5132196576562069,0.45839603496203024,0.5040998844902569,0.45062989180826246,1.4814863931639302,1.4469064908180636,0.5039231666533833,0.4502352317949958,1.4856779807772638,1.456705762190758,640.6163940429688
151,95,0.5132481186453502,0.45793915590956075,0.50385530974939,0.450205276789946,1.5009944411205807,1.4642450584300537,0.5038737383679384,0.449751861492332,1.5055779892514054,1.4752937691556687,640.8497314453125
152,95,0.5134724539320196,0.4579670914261477,0.505333193959115,0.4513524358626755,1.4575572096667089,1.4330553171207971,0.5050996376399394,0.450705106345791,1.460939689269243,1.4414337118205574,630.3903198242188
153,95,0.5130322052298396,0.4580981166587633,0.5041086007481889,0.45047030684613426,1.495934681861212,1.4623003598879085,0.5038060368545166,0.4503865968880004,1.499915682504399,1.470040749373041,632.9473266601562
154,95,0.5141442606829764,0.45976575951403587,0.5079485316146217,0.45501010165419137,1.4005566260246745,1.3796210209129245,0.5077995223297315,0.45403149912935176,1.4039493185821152,1.3889693192270762,640.5264892578125
155,95,0.5134180575211251,0.4584403044898521,0.5042313431645026,0.45045613206902846,1.4912795651821213,1.477183561382827,0.5040892000466687,0.449821586934366,1.4955061334280306,1.4870789696945694,650.4324951171875
156,95,0.5133571110494537,0.4581306242071896,0.5048308972488551,0.45085070099724334,1.472409442493694,1.450067854560446,0.5046853181030885,0.4503731817494746,1.478586113793216,1.4614858402755515,632.6041259765625
157,95,0.5131423265265892,0.45834223419761955,0.5037553929384451,0.4499294345733078,1.4802882413070184,1.4646926865935894,0.5037533765313078,0.44992749754139294,1.4870305500982064,1.4774241278181062,634.7353515625
158,95,0.5136719257796003,0.4587501575691524,0.5074349604058332,0.45352125504999613,1.4054594297549474,1.3860224208762975,0.5068337826369937,0.4526211856843393,1.4077098150524419,1.395189797720057,635.3605346679688
159,95,0.5131575404096892,0.4589242479448204,0.5041604410459736,0.45120303945095325,1.5134009727974413,1.5029503842048955,0.5041089401307857,0.4506461854533058,1.5156361858011127,1.509926120747366,632.5001220703125
160,95,0.513449242901409,0.4582761221825347,0.5034316601775455,0.44999597451917567,1.5362670354659778,1.499819229180904,0.5033460814346371,0.44879298214137653,1.5425239449011934,1.5116314356389418,632.182373046875
161,95,0.5130807747574613,0.45879569748384624,0.5054188656660834,0.4512203108663796,1.4617907009954931,1.4574422372276827,0.5050145018566148,0.451143742337268,1.4644864282187156,1.4661880858763794,637.58935546875
162,95,0.5186346807634653,0.4625264377634545,0.5123495323248037,0.45634945060094445,1.4233050387220394,1.3978078206503088,0.5123926840021471,0.45612717166326044,1.430074905314731,1.4083516151077768,663.16650390625
163,95,0.5132635564864202,0.459320882979227,0.5052086694918285,0.4522991807301655,1.4918181075791006,1.4710817429657188,0.5046124839743503,0.4510305924116682,1.4941534527635483,1.47851317968124,644.8939819335938
164,95,0.514031615970829,0.45878143042744535,0.5046445369141614,0.4511146473217957,1.5038523317555055,1.4696765150426052,0.504842896401175,0.450332406285712,1.5109589852942051,1.4828056205318938,631.5737915039062
165,165,0.5122998777671779,0.45765313892815473,0.5021212731596401,0.4485767951424536,1.5500825286803168,1.556037170526647,0.5022152018499444,0.4481464809493419,1.5544226686158213,1.5659668809312963,628.5739135742188
166,165,0.5133498506531176,0.45846777942020583,0.5048701761846008,0.45058451992091314,1.4769070199957168,1.4805428597933545,0.5047504671631915,0.45019593740412756,1.4804609377092803,1.4893881885250608,637.03662109375
167,167,0.512798420457313,0.45759265911807995,0.5052656350001549,0.4510563622198681,1.4451789733045939,1.424753648782265,0.5051391092305382,0.4505945051849971,1.4488927655760224,1.4346392462662454,650.780029296875
168,167,0.5127409650108036,0.4578830155265222,0.5038634877834716,0.4501800537032575,1.4817865459053603,1.4622472709424255,0.5038570941565866,0.4498999063201578,1.484351309061788,1.4686389230388508,639.3565673828125
169,167,0.5136102774764824,0.45824797230119513,0.5051376109989256,0.4510887959632903,1.482240386131894,1.4720705622880825,0.5051207709234015,0.44991707005400644,1.488898193868422,1.4849027435338125,652.1221923828125
170,170,0.5125874486466042,0.45749225147666583,0.5048322010213937,0.4514329559700711,1.423336019081671,1.4023856047640264,0.5045592622991857,0.4504646000949981,1.4280299136365744,1.4140393594201885,632.3382568359375
171,170,0.5142117065070132,0.4590662316998906,0.5045140276907679,0.4504996945779358,1.544216807952814,1.5064859027300985,0.5045531502124608,0.4504972308424849,1.549782481190555,1.516986544822513,635.5422973632812
172,170,0.5123982296766949,0.4583207408556418,0.5032933080500274,0.4500311533249065,1.5074097679099867,1.4995069166477648,0.5028953441250328,0.4497387919240415,1.5118002607113148,1.5078139359796496,635.4900512695312
173,173,0.5125968830276545,0.4573030633581405,0.5034091524301608,0.44929337011924525,1.4841062598329846,1.4719413300025035,0.5032980789773946,0.4487606854824933,1.4898739379523256,1.4843319107186408,646.6347045898438
174,173,0.5126412474659096,0.45822437109675024,0.5029305177625691,0.4488772055857299,1.5394927008708352,1.5528597364473582,0.5028143471848896,0.4487462653901494,1.5450201970873552,1.5633067692728513,638.6759033203125
175,173,0.5128453947536891,0.458641594570793,0.5053775828115371,0.45273264021453224,1.4983574360190093,1.46615070109975,0.5047185532429226,0.4516787039390346,1.500058523825398,1.4713147708918382,641.0995483398438
176,173,0.5131315403242391,0.4585623101135333,0.5059600379601732,0.4516580743805647,1.4578994765008872,1.457975544168875,0.5055065698699653,0.451338312541712,1.4614892224807656,1.4664640998182923,639.7042236328125
177,173,0.5124054684130435,0.4588461250715719,0.5049614512463373,0.4528266191060143,1.4296043458231213,1.4026949713792618,0.5046177399582341,0.45235415653782457,1.4325511779688807,1.4100022423652903,636.7239990234375
178,173,0.5129254095382659,0.45884236660358174,0.5045728502010932,0.45090814106643484,1.4999172096548958,1.501412629451415,0.5040203832014336,0.4507476653216841,1.5028148498868272,1.5110703208461556,649.9949340820312
179,173,0.5122383887594979,0.4583620559906563,0.5035931407628065,0.4509785197365147,1.5058576728190645,1.4886531973296782,0.5032377166578501,0.45014867330930725,1.509484502298884,1.498327508705084,632.72998046875
180,173,0.5122139420417657,0.4586293894887324,0.5047613708523019,0.45242460382121413,1.4771215981220067,1.4506300119929147,0.5038267419576019,0.4512514949321071,1.480510269820179,1.4575208364235281,633.7634887695312
181,173,0.5125448142753518,0.4588258683627728,0.5035239415511027,0.4513324071545067,1.511070990523227,1.4810374434684574,0.5031090412768405,0.45055038422718596,1.5147962530978383,1.488432719787054,634.4052734375
182,173,0.5130975891397588,0.4586983869261939,0.5040942405825303,0.45077112038684497,1.526034436916023,1.533079273521616,0.503549490757536,0.4498850575559088,1.530103029993588,1.5425338045006451,665.8814086914062
183,173,0.5125397267667261,0.4587540599799405,0.5037880612564762,0.4510344025815613,1.4883776218902254,1.4888313413818324,0.5035990911640258,0.4504298704015488,1.4942873223636333,1.500517484653612,644.3881225585938
184,173,0.5124462144943516,0.4585166630279832,0.502450642040707,0.4494084980880733,1.5334215495012873,1.5337233424355667,0.5024597676268907,0.44957040586878294,1.5394632464106495,1.5447657184799897,639.3271484375
185,173,0.5140348682203023,0.4597320112543397,0.5069781168749726,0.45371812844288717,1.4907422199615994,1.4918228230545807,0.5066791778910938,0.4539436949096594,1.494298753482778,1.5007637918740415,652.6552734375
186,173,0.5129275957662414,0.4594226309725065,0.5033691608224716,0.45185764192874367,1.5178328585586416,1.4875244262706617,0.5034873805330089,0.45107236918123894,1.5246046695646862,1.497452441541025,640.3824462890625
187,173,0.5123955473813201,0.4575355069844045,0.502694708739329,0.44882074043379355,1.536431473055008,1.5152873689098283,0.5024909153542737,0.44837411493158974,1.5409796208816608,1.5246797119767805,632.8114013671875
188,173,0.5128212489125573,0.45823966949552225,0.5037455655569925,0.45053654047435526,1.5027118995549391,1.4969627256476992,0.503542185070119,0.4501817756331377,1.5089361411867814,1.509262129965862,634.73779296875
189,173,0.5122438128265194,0.45866687157891056,0.5028508043879233,0.45036159125727304,1.5322389402586334,1.5164491134334388,0.502838832873094,0.45012777385185126,1.5369750655527874,1.5255966069479914,634.20849609375
190,173,0.5123534409582613,0.45893419006254516,0.5041349696847889,0.45190637117577437,1.485128477068138,1.466733767835462,0.5038107524147075,0.4511660882230426,1.4871280626015118,1.4724279897235408,642.4398803710938
191,173,0.512729333980243,0.4582564429844521,0.5024670382230271,0.44907117595747564,1.5754848764904068,1.5649608332169853,0.5023101142036115,0.4484199680913095,1.580136934480489,1.57391557819741,637.5283203125
192,173,0.5123719432417739,0.45871072312157696,0.5034026013202281,0.4507236308680415,1.508139192500176,1.495086913009907,0.5028837162932882,0.4503454909145241,1.5166431992654397,1.5090250538544716,642.5993041992188
193,173,0.5123982445259234,0.45919340928026947,0.5026922552555819,0.45138457122191283,1.5651190352989783,1.5263137558412496,0.5023300869073594,0.4503749327559152,1.5695030590135723,1.5345051003061547,641.2295532226562
194,173,0.513185912808783,0.4591524939134001,0.5058644267066268,0.4527300784128902,1.4878223751614246,1.4608803603962792,0.5057265606077573,0.452223085017721,1.4900978481302285,1.4676184441345652,649.2753295898438
195,173,0.5343775784917514,0.4701451867561552,0.527844034118128,0.46359141628899814,1.5433191200876197,1.472863001593639,0.5284679276449228,0.4631971900049305,1.5526796753201035,1.4875190913746337,753.7137451171875
196,173,0.5122206045022403,0.4584056212106112,0.5037477535448419,0.4514935321836124,1.4847676892406991,1.4601493329827342,0.5032790542750537,0.4504865942626804,1.4896832934774797,1.4692589612431692,674.784912109375
197,173,0.5126340682315076,0.4588606303353513,0.5027685361232102,0.44913308114493083,1.5509507785497165,1.5693517537971637,0.5027628996377638,0.449432128530359,1.5565372236222104,1.5812046855953057,644.820068359375
198,173,0.5122789369145001,0.45794738745999664,0.5041332972116467,0.4513551065670186,1.4881085418574647,1.4510749671097007,0.5040339613388414,0.45083789877433195,1.4917173772839076,1.4590244930347451,648.62255859375
199,173,0.5125560705227734,0.4589926342714725,0.5036994874180962,0.451059568920573,1.5202500419450142,1.4982457022555724,0.5036145586510368,0.4508065690032417,1.5241882171515837,1.507672890362213,635.0101318359375
200,173,0.5121904774760987,0.4582742093311667,0.5036299540497344,0.45042028076223856,1.4987446197950136,1.4829621829871065,0.5033158172982065,0.4504432048576116,1.5032740523373833,1.4927954694963947,633.8545532226562
201,173,0.5116904654638991,0.45797779724134363,0.5026955643298459,0.44989311448954195,1.5149109953603845,1.5137281279299097,0.5023512858196503,0.4492534418578247,1.5202653817349614,1.5245335649666814,632.7376098632812
202,173,0.5129487743419512,0.45849451451491424,0.5030740135898091,0.44950739655923544,1.5369168155488446,1.533966097692257,0.5031032999236773,0.4490102063617269,1.5430464026427249,1.5454206093886573,634.60205078125
203,173,0.5119088263179662,0.45828412148912856,0.5034458573074504,0.4507040092547581,1.502620006637388,1.4910233383125873,0.5031476680777406,0.44993239953382436,1.5063522012949728,1.500367834017827,634.1814575195312
204,173,0.5124730874026125,0.45753251663373773,0.5025550158609121,0.44948454914887437,1.5367707063379006,1.4828373104191797,0.5026317682452306,0.4489330768915446,1.543082080148057,1.4939690641852448,642.916259765625
205,173,0.5125667705146383,0.4583226322567105,0.5046072732173608,0.4509107549731809,1.5171530356481668,1.50226171187804,0.5042515434580028,0.45020482851094673,1.5208655147221615,1.5120824651610005,640.6076049804688
206,173,0.5114919566303374,0.4581719042368271,0.5022866978897682,0.4501803375299621,1.5272869043241546,1.4958153998417087,0.502066777219002,0.4496639004466061,1.5303227612690027,1.5043511313578621,638.0154418945312
207,173,0.5127263809887064,0.4594553680690873,0.5055472683728234,0.4529285788873993,1.508170557249898,1.4964259961972055,0.5051122200971259,0.45245560108578525,1.5090446364614927,1.500605286588498,645.787841796875
208,173,0.5128508025955593,0.4595930625092598,0.5029170054978985,0.45084085984875777,1.5568406991084376,1.5380130947565482,0.5026227610105728,0.4503205135347548,1.5618989856380283,1.5483129512954965,647.7144165039062
209,173,0.5118421109583391,0.45824306877275944,0.5022969424197083,0.45032705506963866,1.5388292805461479,1.5328250173256117,0.5020265341932401,0.44948475736193,1.5430895444785446,1.5418719690863796,642.465087890625
210,173,0.5116457763790744,0.45800563003764666,0.5031453648449863,0.44999124739698765,1.4982127090840545,1.4906993228555754,0.502624892943868,0.4495363078493999,1.4996962166945396,1.4969678406954394,645.9396362304688
211,173,0.5116209804080463,0.4584364508049587,0.5026374146165473,0.4505719995048608,1.5152673516617257,1.5035341259837534,0.5024365254437096,0.45019317828738004,1.518263898585945,1.5109052607700115,652.9915771484375
212,173,0.5114341742603922,0.45863977619520613,0.5034180380981381,0.4516738256586687,1.4447758030012883,1.4333810257306496,0.5028214674670138,0.45106409684221027,1.4527269127402818,1.4476114669391105,649.6492919921875
213,173,0.5116332114914521,0.45878999618936517,0.5031165228933056,0.4509068133021243,1.4988768648493471,1.480340898459358,0.5026949230436665,0.45091532721238076,1.502157430587745,1.4880040840395423,647.32470703125
214,173,0.5116818520197196,0.45861497775993154,0.5017776387003064,0.4494959701814075,1.5405489448401792,1.5498225660211047,0.5017854692736429,0.4498059041889315,1.5462155530039787,1.5613789976818202,648.2495727539062
215,173,0.5119323390771057,0.4584730798828588,0.5030259237025401,0.45068847712221993,1.536712428540086,1.5258766011684277,0.5024440458999401,0.44954880060969576,1.541106928947944,1.534025282270591,645.4596557617188
216,173,0.5120786422639753,0.45851136839830636,0.5018793423505287,0.44923776090567513,1.5561961245741267,1.545069378086808,0.5017993867049535,0.44935880375805476,1.5641203231929532,1.5592585831876729,644.2376098632812
217,173,0.512077035146578,0.4583154258278285,0.5037377222770858,0.45017779669093805,1.4971318702828087,1.499886699872385,0.5035780384204734,0.450436415288762,1.5018770160141766,1.5110272666317734,653.5694580078125
218,173,0.5127744011683935,0.45855112158596295,0.5041588256730402,0.45080364035770554,1.488816838917626,1.4725340005279648,0.5038077202486806,0.4500566763548242,1.4954279744830954,1.4863044691829241,701.0138549804688
219,173,0.5113302752793981,0.4585013321772815,0.5013390522352907,0.4496992180418406,1.565629820319141,1.5461483189715903,0.5012286996119742,0.44901710614656115,1.5698051513555433,1.5544597944053942,654.1694946289062
220,173,0.5123250257526833,0.45896289452589784,0.5028677746019279,0.4500805194607378,1.5534109715012734,1.5466257807152002,0.5026999975317922,0.4499307335759389,1.5564358169985726,1.5551041063152167,653.940673828125
221,173,0.5114687614747706,0.4583761060442173,0.5027073344604734,0.45056934128823223,1.4975401880961734,1.5006787944371485,0.5023308366440231,0.45008426796006046,1.502840363032182,1.5105173715133824,643.4392700195312
222,173,0.5118399155400403,0.458223142930795,0.5025286906585812,0.4495746752847456,1.5263342782531184,1.522122417877452,0.5022959816031978,0.44896828532295735,1.5309946122723879,1.5325304005751519,639.5545654296875
223,173,0.5122249276280361,0.45905714218356286,0.5046600048201345,0.4520294916236574,1.5130252389156833,1.4872595786495377,0.504072054964442,0.4520636039278799,1.5161206154665148,1.4955213675562247,640.7579345703125
224,173,0.5117438945462822,0.4578187070338632,0.5042532284451562,0.45102179125325764,1.4607531251299375,1.4463947722015116,0.5035456884669152,0.4508187176832264,1.4644142662474744,1.45571441999678,639.1566772460938
225,173,0.5121512286554382,0.458456735791596,0.5041382205711767,0.45133799595587676,1.5163124140499202,1.503768862115555,0.5035619161237951,0.45096071584985636,1.5188674476752897,1.5121194957350506,645.76416015625
226,173,0.5121415930547369,0.4588765901375517,0.5023593542350554,0.45047748735110454,1.5472202592128155,1.5331960869824637,0.5020776809104464,0.44961703023319466,1.5524986432630032,1.5434732030246263,641.036865234375
227,173,0.512357315596275,0.45969523385218963,0.5044486776082411,0.4525908929618759,1.514479056508949,1.5047404676994518,0.5043006519341976,0.45248876286066003,1.5171850369167705,1.5127796101794386,641.4953002929688
228,173,0.5114241677569107,0.45861507665556495,0.5020649130047873,0.4498393739364977,1.5460549105808805,1.5456214698837707,0.5017410769294814,0.44960900372012563,1.549265309428956,1.5544653974416835,643.9400024414062
229,173,0.5120552452679,0.4587695812375686,0.5027680671097888,0.45076368276628387,1.5471554185041092,1.5307108462740044,0.5024471469916421,0.4497669545926164,1.5511308351558102,1.5397927304116619,646.8359375
230,173,0.5127286475371907,0.45824192226462995,0.5041405696808584,0.45006662778073464,1.5097439401034074,1.503107164818791,0.5038663843295006,0.44972529511616993,1.5143091233656019,1.5121405655046574,650.4691162109375
231,173,0.5120836155371729,0.4583575090648065,0.5038771510798747,0.4508130127637753,1.4889241381082154,1.4615452024313365,0.5035523927769132,0.45062533718703135,1.493314909506466,1.4716571743932831,645.102783203125
232,173,0.5131343894633709,0.4591787340269001,0.5053415043793676,0.4516365104323118,1.5276117782536383,1.5278880449779684,0.5050214202293761,0.4518083725726999,1.5317888107847653,1.53823617597997,649.1080322265625
233,173,0.5121479241033968,0.4596336866996442,0.5025189754177467,0.4508369511211522,1.5598784599988729,1.5608892382427737,0.5023695902993948,0.4498214866102487,1.5642114870885377,1.5701676659509702,648.6239013671875
234,173,0.5122525903754476,0.4590794393088827,0.5043257792155091,0.4509082488900929,1.5047750768233155,1.5219452282829762,0.5044227255890578,0.4510837468523722,1.5078087176526727,1.5302010974139377,649.1752319335938
235,173,0.5125105085894631,0.4587477351291756,0.505281222187773,0.45184085841738614,1.4876288956882913,1.4898721204407972,0.5045543322035863,0.4508351045138073,1.489082256979374,1.497046599820047,696.7740478515625
236,173,0.511343652205324,0.45901303373650626,0.5031442633389204,0.45137174826294413,1.527570133071613,1.5233231535155722,0.5027162416098836,0.4509762816093675,1.5290957674860848,1.5292382135847122,650.23876953125
237,173,0.5113842739786095,0.45839025313868653,0.5017276805294061,0.45011108562267715,1.5558016003403567,1.5509953788223532,0.5014485037797825,0.4491926956162934,1.5610102595086806,1.562748074439395,649.144287109375
238,173,0.512415957165179,0.4598593328735168,0.5031601275059641,0.4520662846508107,1.5692881433042385,1.5287869667334126,0.5029067379985684,0.45163386952645107,1.5726340618513341,1.5346136912751513,652.4745483398438
239,173,0.5114784380835701,0.45877240563449656,0.5032420175728225,0.45076600512406395,1.514958599503759,1.5122172888245968,0.5028123283398368,0.45082381793924586,1.5180841913451817,1.5208946995292185,650.98779296875
240,173,0.5118632169100712,0.45777683390306606,0.5025741128441255,0.44921089984709844,1.5479356499889394,1.537647169853759,0.5026423495518002,0.4493201579142594,1.5519799218413255,1.5444223568190958,655.1556396484375
241,173,0.5128196287431503,0.4604267236414129,0.5026843226912457,0.45119303399225347,1.5843107665943998,1.5818523665307616,0.5026971916974643,0.4508660528374431,1.5889131053853307,1.5926811281760134,647.8936157226562
242,173,0.5116017729308875,0.4593198056335287,0.5025453231728394,0.45148847005889825,1.5458161490130742,1.5363350099485693,0.5022091527499033,0.45059740295300793,1.548694612906413,1.54349275238043,652.501708984375
243,173,0.5117343447371041,0.4577239746286181,0.5025997822623229,0.44921992886021894,1.5316854480541822,1.5260841103040008,0.5022763488888997,0.4490109723286444,1.5374991681276362,1.5380736665003172,649.7376098632812
244,173,0.5117602252981678,0.458234549448088,0.5040068439528064,0.4511367308004448,1.4754804665944203,1.482385905067602,0.5036773531129386,0.45032765043640455,1.4809535503546167,1.4926633980912871,655.2135620117188
245,173,0.5121494516051683,0.45903259524978357,0.5018820036791287,0.44902057838016,1.5975430656974157,1.6214170364847564,0.5016570139364007,0.4487133843699707,1.601862842891847,1.6320957305151507,656.2388916015625
246,173,0.5130446644888444,0.4590931580079276,0.5047971112812984,0.45139277103466097,1.5116117132266957,1.4988625571371708,0.5048388348103933,0.45102330783473016,1.51702817946914,1.5084249365039437,666.3585815429688
247,173,0.5127830888668848,0.4590391223769476,0.5030491425393822,0.4507524203953094,1.572895942874451,1.5294361154284464,0.5027926648195746,0.45000875307610166,1.5766561531621912,1.538693573898514,658.9921875
248,173,0.511492199936418,0.4584974976962812,0.5010695690676811,0.4488222477454805,1.5954929358500698,1.5845748639693504,0.5010278454989074,0.44909733010849806,1.6006353875924777,1.5940035697403465,657.51611328125
249,173,0.5119404505183955,0.45838867163415453,0.5032160710946747,0.4512378372431508,1.5354082033218446,1.5010856063137685,0.5029583448352971,0.45064726188892157,1.5405216529523682,1.5121811487643686,651.3502197265625
250,173,0.5114650455673546,0.4578305425725022,0.5013612348179467,0.4490843079566587,1.5812753184724817,1.560113679132362,0.501261170581377,0.44861480640529466,1.5851015196189382,1.5682716695415406,648.6116333007812
251,173,0.511266428946179,0.4582919141609112,0.5021628367292594,0.45038546319782635,1.5266151902408334,1.514719595001033,0.5018645170506405,0.4496957663177384,1.5321206442223143,1.526393819417463,654.0343017578125
252,173,0.5129440298523728,0.45942978710876947,0.5051506354797417,0.4522542311748637,1.52471049678173,1.5134023038739781,0.5046995215851114,0.45121402125923216,1.530684655207589,1.5258405866304665,651.558349609375
253,173,0.5112168427750625,0.45823031092501076,0.5032439717179986,0.4512787929800518,1.4938812677902367,1.4877801199055196,0.5028040144103394,0.4509117051761277,1.497264229047409,1.496913206898326,658.1647338867188
254,173,0.5111455276463173,0.4587387173672863,0.5029063025009437,0.4515312944332851,1.5190329223762697,1.5067125488811355,0.5023375755773246,0.45086736450442916,1.5228532282109315,1.515075651783102,656.0044555664062
255,173,0.5109946213036224,0.4576762071122461,0.5012790807874947,0.4494980422242556,1.5600749220569678,1.5276432176976302,0.5011708384619933,0.4492060335590857,1.5634255882166013,1.5338674852058853,653.6931762695312
256,173,0.5113281292507725,0.4585752725263275,0.5014518627350373,0.4502039912964723,1.5605124820112906,1.5378287174455623,0.5014086311783205,0.44946340458354084,1.5652810213555277,1.5484726078623028,679.9658203125
257,173,0.5128002441442437,0.4590704168007402,0.5047298310558027,0.4521485486721473,1.5305658728205225,1.5123557889757966,0.5044658570897025,0.4516572730586695,1.534866677004827,1.5214169525083323,652.5690307617188
258,173,0.5138901206826848,0.46068854462376974,0.5032701219680815,0.4511810466618348,1.6332432902885798,1.6011848947679608,0.5034833812216937,0.45095093130312724,1.6379514543826332,1.6092280269575372,652.744873046875
259,173,0.5119178442624142,0.4584737858073703,0.5042686258523043,0.45146286266394736,1.4699185870521596,1.455251219576435,0.503754212170362,0.4507657228026435,1.4753800402159287,1.4664744567570036,662.61865234375
260,173,0.5110077955231072,0.45840721177372823,0.5015449619808571,0.45065285480294304,1.5494109682988817,1.4832704792377829,0.5012490614334316,0.45042588556109286,1.5541843291283512,1.49252541620328,653.380859375
